"","id","participant","trial","image","rating","difference","ratio","differenceZ","ratioZ","difference.howZ","ratio.howZ","ratingZ"
"375","15",13,"22","tower_image_(21)",78,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,1.27402289161467
"376","16",13,"15","tower_image_(22)",71,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.976750883571248
"377","17",13,"28","tower_image_(23)",16,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-1.35895775105565
"378","18",13,"30","tower_image_(25)",78,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,1.27402289161467
"379","19",13,"26","tower_image_(26)",93,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,1.91103433742201
"380","20",13,"12","tower_image_(27)",32,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,-0.679478875527825
"381","21",13,"17","tower_image_(28)",46,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.0849348594409781
"382","22",13,"4","tower_image_(29)",22,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-1.10415317273272
"383","23",13,"13","tower_image_(30)",49,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,0.042467429720489
"384","24",13,"21","tower_image_(31)",81,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,1.40142518077614
"385","25",13,"16","tower_image_(32)",46,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.0849348594409781
"386","26",13,"11","tower_image_(33)",41,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,-0.297272008043423
"387","27",13,"3","tower_image_(34)",64,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.679478875527825
"388","28",13,"7","tower_image_(35)",35,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-0.552076586366358
"389","29",13,"10","tower_image_(36)",28,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.849348594409781
"390","30",13,"8","tower_image_(37)",37,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.46714172692538
"391","1",14,"16","tower_image_(1)",53,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,-0.304096185105829
"392","2",14,"4","tower_image_(2)",71,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,0.243276948084663
"393","3",14,"18","tower_image_(4)",51,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,-0.364915422126994
"394","4",14,"25","tower_image_(5)",78,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,0.456144277658743
"395","5",14,"23","tower_image_(6)",84,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.63860198872224
"396","6",14,"6","tower_image_(7)",20,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,-1.30761359595506
"397","7",14,"12","tower_image_(8)",0,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-1.91580596616672
"398","8",14,"29","tower_image_(13)",73,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,0.304096185105829
"399","9",14,"13","tower_image_(14)",79,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,0.486553896169326
"400","10",14,"5","tower_image_(15)",100,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,1.12515588489157
"401","11",14,"10","tower_image_(16)",20,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-1.30761359595506
"402","12",14,"21","tower_image_(17)",0,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-1.91580596616672
"403","13",14,"20","tower_image_(18)",72,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.273686566595246
"404","14",14,"17","tower_image_(19)",87,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,0.729830844253989
"405","15",14,"1","tower_image_(21)",47,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,-0.486553896169326
"406","16",14,"30","tower_image_(22)",100,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,1.12515588489157
"407","17",14,"9","tower_image_(23)",68,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,0.152048092552914
"408","18",14,"2","tower_image_(25)",0,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,-1.91580596616672
"409","19",14,"26","tower_image_(26)",100,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,1.12515588489157
"410","20",14,"7","tower_image_(27)",61,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,-0.0608192370211657
"411","21",14,"22","tower_image_(28)",82,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,0.577782751701074
"412","22",14,"14","tower_image_(29)",75,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,0.364915422126994
"413","23",14,"28","tower_image_(30)",76,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,0.395325040637577
"414","24",14,"11","tower_image_(31)",100,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,1.12515588489157
"415","25",14,"24","tower_image_(32)",100,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,1.12515588489157
"416","26",14,"8","tower_image_(33)",0,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,-1.91580596616672
"417","27",14,"15","tower_image_(34)",98,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,1.0643366478704
"418","28",14,"27","tower_image_(35)",80,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,0.516963514679909
"419","29",14,"19","tower_image_(36)",72,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,0.273686566595246
"420","30",14,"3","tower_image_(37)",43,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.608192370211657
"421","1",15,"1","tower_image_(1)",64,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,0.761261281534571
"422","2",15,"18","tower_image_(2)",53,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,0.268680452306319
"423","3",15,"4","tower_image_(4)",53,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,0.268680452306319
"424","4",15,"15","tower_image_(5)",33,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-0.626921055381411
"425","5",15,"14","tower_image_(6)",46,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,-0.0447800753843865
"426","6",15,"2","tower_image_(7)",25,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,-0.985161658456503
"427","7",15,"30","tower_image_(8)",2,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-2.01510339229739
"428","8",15,"17","tower_image_(13)",35,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,-0.537360904612638
"429","9",15,"10","tower_image_(14)",44,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-0.134340226153159
"430","10",15,"21","tower_image_(15)",62,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.671701130765798
"431","11",15,"11","tower_image_(16)",2,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-2.01510339229739
"432","12",15,"23","tower_image_(17)",1,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-2.05988346768178
"433","13",15,"5","tower_image_(18)",59,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.537360904612638
"434","14",15,"27","tower_image_(19)",74,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,1.20906203537844
"435","15",15,"25","tower_image_(21)",59,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.537360904612638
"436","16",15,"28","tower_image_(22)",81,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,1.52252256306914
"437","17",15,"22","tower_image_(23)",26,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-0.940381583072117
"438","18",15,"24","tower_image_(25)",65,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,0.806041356918957
"439","19",15,"6","tower_image_(26)",65,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,0.806041356918957
"440","20",15,"16","tower_image_(27)",46,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,-0.0447800753843865
"441","21",15,"9","tower_image_(28)",65,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,0.806041356918957
"442","22",15,"7","tower_image_(29)",34,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-0.582140979997025
"443","23",15,"29","tower_image_(30)",70,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,1.02994173384089
"444","24",15,"26","tower_image_(31)",83,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,1.61208271383791
"445","25",15,"12","tower_image_(32)",25,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.985161658456503
"446","26",15,"13","tower_image_(33)",45,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,-0.089560150768773
"447","27",15,"20","tower_image_(34)",72,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,1.11950188460966
"448","28",15,"3","tower_image_(35)",37,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-0.447800753843865
"449","29",15,"8","tower_image_(36)",46,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.0447800753843865
"450","30",15,"19","tower_image_(37)",38,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.403020678459478
"451","1",16,"21","tower_image_(1)",87,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,0.883419789226444
"452","2",16,"24","tower_image_(2)",21,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,-0.983358420665081
"453","3",16,"10","tower_image_(4)",99,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,1.22283400920672
"454","4",16,"22","tower_image_(5)",20,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-1.01164293899677
"455","5",16,"6","tower_image_(6)",88,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.911704307558134
"456","6",16,"15","tower_image_(7)",44,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,-0.332814499036216
"457","7",16,"9","tower_image_(8)",7,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-1.37934167730874
"458","8",16,"14","tower_image_(13)",86,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,0.855135270894754
"459","9",16,"28","tower_image_(14)",52,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-0.106538352382698
"460","10",16,"1","tower_image_(15)",71,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.430867495919408
"461","11",16,"19","tower_image_(16)",25,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-0.870220347338322
"462","12",16,"2","tower_image_(17)",0,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-1.57733330563057
"463","13",16,"26","tower_image_(18)",94,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,1.08141141754827
"464","14",16,"27","tower_image_(19)",72,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,0.459152014251097
"465","15",16,"16","tower_image_(21)",99,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,1.22283400920672
"466","16",16,"25","tower_image_(22)",95,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,1.10969593587996
"467","17",16,"23","tower_image_(23)",21,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-0.983358420665081
"468","18",16,"11","tower_image_(25)",5,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,-1.43591071397212
"469","19",16,"17","tower_image_(26)",99,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,1.22283400920672
"470","20",16,"3","tower_image_(27)",65,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.261160385929269
"471","21",16,"4","tower_image_(28)",34,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.615659682353114
"472","22",16,"13","tower_image_(29)",13,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-1.2096345673186
"473","23",16,"12","tower_image_(30)",15,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-1.15306553065522
"474","24",16,"18","tower_image_(31)",99,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,1.22283400920672
"475","25",16,"5","tower_image_(32)",16,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-1.12478101232353
"476","26",16,"30","tower_image_(33)",65,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,0.261160385929269
"477","27",16,"8","tower_image_(34)",99,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,1.22283400920672
"478","28",16,"7","tower_image_(35)",53,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-0.0782538340510083
"479","29",16,"29","tower_image_(36)",35,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.587375164021424
"480","30",16,"20","tower_image_(37)",94,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,1.08141141754827
"481","1",17,"6","tower_image_(1)",71,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,1.16548041863627
"482","2",17,"23","tower_image_(2)",44,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,-0.192849277903843
"483","3",17,"4","tower_image_(4)",79,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,1.56794847687038
"484","4",17,"19","tower_image_(5)",20,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-1.40025345260617
"485","5",17,"16","tower_image_(6)",45,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,-0.14254077062458
"486","6",17,"5","tower_image_(7)",55,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,0.360544302168055
"487","7",17,"27","tower_image_(8)",0,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-2.40642359819144
"488","8",17,"8","tower_image_(13)",52,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,0.209618780330264
"489","9",17,"3","tower_image_(14)",70,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,1.11517191135701
"490","10",17,"30","tower_image_(15)",67,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.964246389519216
"491","11",17,"22","tower_image_(16)",10,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-1.9033385253988
"492","12",17,"13","tower_image_(17)",0,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-2.40642359819144
"493","13",17,"15","tower_image_(18)",41,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,-0.343774799741634
"494","14",17,"29","tower_image_(19)",57,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,0.461161316726582
"495","15",17,"10","tower_image_(21)",67,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.964246389519216
"496","16",17,"25","tower_image_(22)",39,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,-0.444391814300161
"497","17",17,"14","tower_image_(23)",30,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-0.897168379813532
"498","18",17,"2","tower_image_(25)",46,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,-0.0922322633453165
"499","19",17,"20","tower_image_(26)",63,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,0.763012360402162
"500","20",17,"12","tower_image_(27)",52,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.209618780330264
"501","21",17,"21","tower_image_(28)",37,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.545008828858688
"502","22",17,"9","tower_image_(29)",48,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,0.00838475121321046
"503","23",17,"26","tower_image_(30)",41,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-0.343774799741634
"504","24",17,"11","tower_image_(31)",52,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,0.209618780330264
"505","25",17,"28","tower_image_(32)",47,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.041923756066053
"506","26",17,"17","tower_image_(33)",57,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,0.461161316726582
"507","27",17,"7","tower_image_(34)",68,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,1.01455489679848
"508","28",17,"1","tower_image_(35)",63,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,0.763012360402162
"509","29",17,"24","tower_image_(36)",58,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,0.511469824005845
"510","30",17,"18","tower_image_(37)",56,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,0.410852809447318
"511","1",18,"16","tower_image_(1)",41,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,1.0530277530676
"512","2",18,"4","tower_image_(2)",58,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,1.83022623941272
"513","3",18,"22","tower_image_(4)",56,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,1.73879112337212
"514","4",18,"28","tower_image_(5)",0,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,-0.821392125764745
"515","5",18,"29","tower_image_(6)",6,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,-0.547086777642938
"516","6",18,"2","tower_image_(7)",51,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,1.51020333327062
"517","7",18,"15","tower_image_(8)",0,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,-0.821392125764745
"518","8",18,"9","tower_image_(13)",4,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,-0.63852189368354
"519","9",18,"21","tower_image_(14)",5,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,-0.592804335663239
"520","10",18,"19","tower_image_(15)",9,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,-0.409934103582034
"521","11",18,"14","tower_image_(16)",0,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-0.821392125764745
"522","12",18,"5","tower_image_(17)",0,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,-0.821392125764745
"523","13",18,"3","tower_image_(18)",8,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,-0.455651661602335
"524","14",18,"20","tower_image_(19)",22,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,0.184394150681882
"525","15",18,"25","tower_image_(21)",15,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,-0.135628755460227
"526","16",18,"1","tower_image_(22)",24,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.275829266722484
"527","17",18,"18","tower_image_(23)",0,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,-0.821392125764745
"528","18",18,"27","tower_image_(25)",0,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,-0.821392125764745
"529","19",18,"12","tower_image_(26)",71,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,2.42455449367664
"530","20",18,"23","tower_image_(27)",31,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.595852172864592
"531","21",18,"30","tower_image_(28)",9,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,-0.409934103582034
"532","22",18,"7","tower_image_(29)",0,1.11,0.222,-0.323933376888721,0.151833913805068,-0.853391507340259,-0.926607975428756,-0.821392125764745
"533","23",18,"6","tower_image_(30)",8,0.56,0.0622222222222223,-0.710964565785454,-1.13846111512566,0.384592479649592,0.151580797951044,-0.455651661602335
"534","24",18,"17","tower_image_(31)",59,3.19,0.245384615384615,1.13974821021165,0.340677778101338,1.88553726578526,0.863109788426474,1.87594379743303
"535","25",18,"10","tower_image_(32)",0,0.48,0.12,-0.767260011443161,-0.671873204803005,-0.78838996148399,-0.159157253358148,-0.821392125764745
"536","26",18,"11","tower_image_(33)",3,3.29,0.548333333333333,1.21011751728379,2.78715832268514,0.136404759107474,1.14160668235475,-0.684239451703841
"537","27",18,"13","tower_image_(34)",38,1.69,0.338,0.0842086041296529,1.08859887222209,-0.359970681976762,0.521575872998268,0.915875079006701
"538","28",18,"8","tower_image_(35)",8,1.68,0.336,0.0771716734224397,1.07244775224939,-0.398380686346376,0.408842998569817,-0.455651661602335
"539","29",18,"24","tower_image_(36)",2,0.74,0.123333333333333,-0.584299813055614,-0.644954671515159,-0.7292976470692,-0.975747946333465,-0.729957009724143
"540","30",18,"26","tower_image_(37)",11,2.94,0.294,0.96382494253132,0.733274232822532,1.3802979775388,1.29336247485458,-0.318498987541432
"541","1",19,"18","tower_image_(1)",86,2.98,0.331111111111111,0.991972665360173,1.03296723676054,0.372774016766634,0.132310221125668,0.7405335043797
"542","2",19,"2","tower_image_(2)",10,0.58,0.0644444444444444,-0.696890704371027,-1.1205154262671,0.742100981859071,0.734515746918674,-2.36888894494943
"543","3",19,"14","tower_image_(4)",84,6.45,0.358333333333333,3.4337876207632,1.25280192527795,2.63600965885309,0.390054186165074,0.658706597818407
"544","4",19,"20","tower_image_(5)",70,0.96,0.32,-0.429487337496921,0.943238792467726,-0.894756127430612,0.281657191522333,0.0859182518893572
"545","5",19,"6","tower_image_(6)",72,0.33,0.0471428571428572,-0.872813972051361,-1.2602354323802,-0.300878367561973,-0.372854185653838,0.16774515845065
"546","6",19,"30","tower_image_(7)",74,0.97,0.323333333333333,-0.422450406789707,0.970157325755572,-0.817936118691385,0.65743343961717,0.249572065011943
"547","7",19,"24","tower_image_(8)",71,0.43,0.0614285714285714,-0.802444664979228,-1.14487028971801,-0.930211516079486,-1.69220046330549,0.126831705170004
"548","8",19,"19","tower_image_(13)",74,0.73,0.146,-0.591336743762827,-0.461908645157809,-0.111782961434644,1.25000367699749,0.249572065011943
"549","9",19,"10","tower_image_(14)",93,0.11,0.0183333333333334,-1.02762644761005,-1.49288847008229,-1.19021769950456,-2.10307669061797,1.02692767734422
"550","10",19,"5","tower_image_(15)",76,3.73,0.310833333333333,1.51974246840117,0.869212825926152,0.798238680553122,-0.141091087584358,0.331398971573236
"551","11",19,"9","tower_image_(16)",4,0.46,0.153333333333333,-0.781333872857587,-0.40268787192455,-0.90657459031357,0.223845461046205,-2.61436966463331
"552","12",19,"28","tower_image_(17)",73,0.24,0.0800000000000001,-0.936146348416281,-0.994895604257151,-1.4620423458126,-2.49330587133184,0.208658611731296
"553","13",19,"29","tower_image_(18)",76,0.39,0.078,-0.830592387808081,-1.01104672422986,-0.427926843553771,0.322125402855623,0.331398971573236
"554","14",19,"1","tower_image_(19)",50,1.93,0.175454545454545,0.253094941102773,-0.224046696468848,0.482094798433995,-0.299087919169686,-0.732350813723571
"555","15",19,"8","tower_image_(21)",73,2.39,0.29875,0.576793753634586,0.771633142757711,0.564824038614701,0.881453895212168,0.208658611731296
"556","16",19,"23","tower_image_(22)",71,0.85,0.10625,-0.506893575276267,-0.782912154615368,0.600279427263575,0.946492091997813,0.126831705170004
"557","17",19,"11","tower_image_(23)",89,0.7,0.14,-0.612447535884467,-0.510362005075932,-1.06021460779202,-1.53363114542811,0.863273864221639
"558","18",19,"13","tower_image_(25)",86,0.7,0.14,-0.612447535884467,-0.510362005075932,-0.377698376301199,0.469545315569751,0.7405335043797
"559","19",19,"3","tower_image_(26)",21,3.21,0.2675,1.15382207162608,0.51927189318416,1.85008187713638,1.14521991550951,-1.91884095886232
"560","20",19,"27","tower_image_(27)",70,1.95,0.195,0.267168802517199,-0.0662062058264811,0.27822631370297,-0.323920685215114,0.0859182518893572
"561","21",19,"22","tower_image_(28)",69,1.34,0.191428571428571,-0.162083970622814,-0.0950474914920298,-0.501792236572258,-0.794053936265632,0.0450047986087108
